203.32.120.179;rokscasino.club;https://rokscasino.club/ru/;ФНС;2-6-18/2022-12-29-160-АИ;2023-01-20
104.21.64.193|172.67.187.99|188.114.96.1|188.114.97.1|2606:4700:3035::6815:40c1|2606:4700:3036::ac43:bb63|2a06:98c1:3120::1|2a06:98c1:3121::1;rokuhentai.com;https://rokuhentai.com/_images/pages/mw5676/1.jpg;Роскомнадзор;1545421-URL-on;2021-12-29
104.21.64.193|172.67.187.99|188.114.96.1|188.114.97.1|2606:4700:3035::6815:40c1|2606:4700:3036::ac43:bb63|2a06:98c1:3120::1|2a06:98c1:3121::1;rokuhentai.com;https://rokuhentai.com/_images/pages/mw5676/2.jpg;Роскомнадзор;1545424-URL-on;2021-12-29
104.21.64.193|172.67.187.99|188.114.96.1|188.114.97.1|2606:4700:3035::6815:40c1|2606:4700:3036::ac43:bb63|2a06:98c1:3120::1|2a06:98c1:3121::1;rokuhentai.com;https://rokuhentai.com/_images/pages/mw5676/3.jpg;Роскомнадзор;1545423-URL-on;2021-12-29
104.21.64.193|172.67.187.99|188.114.96.1|188.114.97.1|2606:4700:3035::6815:40c1|2606:4700:3036::ac43:bb63|2a06:98c1:3120::1|2a06:98c1:3121::1;rokuhentai.com;https://rokuhentai.com/_images/pages/sdhi3t/11.jpg;Роскомнадзор;1354667-URL-on;2021-07-12
104.21.64.193|172.67.187.99|188.114.96.1|188.114.97.1|2606:4700:3035::6815:40c1|2606:4700:3036::ac43:bb63|2a06:98c1:3120::1|2a06:98c1:3121::1;rokuhentai.com;https://rokuhentai.com/_images/pages/sdhi3t/2.jpg;Роскомнадзор;1354673-URL-on;2021-07-12
104.21.64.193|172.67.187.99|188.114.96.1|188.114.97.1|2606:4700:3035::6815:40c1|2606:4700:3036::ac43:bb63|2a06:98c1:3120::1|2a06:98c1:3121::1;rokuhentai.com;https://rokuhentai.com/_images/pages/sdhi3t/4.jpg;Роскомнадзор;1354663-URL-on;2021-07-12
104.21.64.193|172.67.187.99|188.114.96.1|188.114.97.1|2606:4700:3035::6815:40c1|2606:4700:3036::ac43:bb63|2a06:98c1:3120::1|2a06:98c1:3121::1;rokuhentai.com;https://rokuhentai.com/_images/pages/sdhi3t/5.jpg;Роскомнадзор;1354664-URL-on;2021-07-12
104.21.64.193|172.67.187.99|188.114.96.1|188.114.97.1|2606:4700:3035::6815:40c1|2606:4700:3036::ac43:bb63|2a06:98c1:3120::1|2a06:98c1:3121::1;rokuhentai.com;https://rokuhentai.com/_images/pages/sdhi3t/8.jpg;Роскомнадзор;1354665-URL-on;2021-07-12
104.21.64.193|172.67.187.99|188.114.96.1|188.114.97.1|2606:4700:3035::6815:40c1|2606:4700:3036::ac43:bb63|2a06:98c1:3120::1|2a06:98c1:3121::1;rokuhentai.com;https://rokuhentai.com/_images/pages/sdhi3t/9.jpg;Роскомнадзор;1354666-URL-on;2021-07-12
94.198.55.181;rokvel.ru;https://rokvel.ru/ekaterinburg/predlozheniya_uslug/spravka_2ndfl_s_mesta_raboty_m1465972;Октябрьский районный суд г. Екатеринбурга - Свердловская область;2а-631/2021;2021-02-03
104.21.93.59|172.67.205.178|2606:4700:3032::ac43:cdb2|2606:4700:3033::6815:5d3b;rolevik.org;https://rolevik.org/showthread.php?t=6019&page=35;Роспотребнадзор;133816;2021-11-12
185.81.129.186;rolex.swiss-watch.com.ua;https://rolex.swiss-watch.com.ua/;Новоузенский районный суд - Саратовская область;2а-224(1)/2021;2021-05-18
104.21.86.251|172.67.138.220|2606:4700:3031::ac43:8adc|2606:4700:3033::6815:56fb;rolikkino.ru;https://rolikkino.ru/serials/22929-257-prichin-chtoby-zhit-2020-smotret-onlajn.html;Мосгорсуд;определение о предварительном обеспечении по заявлению № 2И-1697/2020;2020-03-25
104.18.38.40|104.18.39.40|2606:4700:30::6812:2628|2606:4700:30::6812:2728;roll777win.com;https://roll777win.com/?s=46&ref=wp_w2920p123_Vulkanstavka;ФНС;2-6-27/7;2015-11-12
104.21.48.118|172.67.151.14|2606:4700:3031::ac43:970e|2606:4700:3034::6815:3076;rollingslots01.com;https://rollingslots01.com/ru;ФНС;2-6-18/2022-01-20-2687-АИ;2022-04-14
104.21.36.234|172.67.200.206|2606:4700:3030::6815:24ea|2606:4700:3031::ac43:c8ce;rollingslots04.com;https://rollingslots04.com/ru;ФНС;2-6-18/2022-05-25-816-АИ;2022-09-06
104.21.64.60|172.67.176.169|2606:4700:3035::6815:403c|2606:4700:3036::ac43:b0a9;rollingslots05.com;https://rollingslots05.com/ru;ФНС;2-6-18/2022-02-03-2001-АИ;2022-03-17
91.205.173.138;rollmediaplay.win;https://rollmediaplay.win/click/general?bid=36072_27061_1_false&siteid=;ФНС;2-6-27 2016-06-07-85-АИ;2016-06-14
104.21.235.163|104.21.235.164|2606:4700:3038::6815:eba3|2606:4700:3038::6815:eba4;rolotube.com;https://rolotube.com/;Задонский районный суд - Липецкая область;2а-499/2021;2021-06-16
74.125.29.132;romanov-eu.blogspot.com;https://romanov-eu.blogspot.com/2018/07/blog-post_20.html;Багаевский районный суд - Ростовская область;2а-701/2021;2021-09-07
74.125.29.132;romanov-eu.blogspot.com;https://romanov-eu.blogspot.com/2018/08/blog-post_20.html;Багаевский районный суд - Ростовская область;2а-701/2021;2021-09-07
104.27.182.161|104.27.183.161|172.67.149.163|2606:4700:3031::ac43:95a3|2606:4700:3035::681b:b7a1|2606:4700:3036::681b:b6a1;romaplayspoker.com;https://romaplayspoker.com/kak-stavit-na-fonbete/;ФНС;2-6-20/2020-08-03-481-АИ;2020-12-18
89.184.91.154;romb.zt.ua;https://romb.zt.ua/?he=dzhenerik_sialis_nizhnij_novgorod.php;Росздравнадзор;2021-08-14-1007-ПЛ;2021-08-18
104.21.4.20|104.28.12.57|104.28.13.57|172.67.131.141|2606:4700:3032::ac43:838d|2606:4700:3035::681c:c39|2606:4700:3036::6815:414|2606:4700:3037::681c:d39;romcomics.net;https://romcomics.net/adult/41152-delta26-art.html;Роскомнадзор;1033155-URL-on;2020-07-03
81.200.114.234;roofspiter.ru;https://roofspiter.ru;Василеостровский районный суд - Санкт-Петербург;2а-3754/2022;2022-05-19
188.114.96.160|2a06:98c1:3120:a000::;root-nation.com;https://root-nation.com/ru/posts/weapons-ru/ru-zsu-gepard/;;;2022-06-02
185.178.208.184;root.freehd.com.ua;https://root.freehd.com.ua/9435845-na-ostrie-2020-web-dl-720p-itunes.html | https://root.freehd.com.ua/9442527-na-ostrie-2020-blu-ray-remux-1080p.html;Мосгорсуд;определение о предварительном обеспечении по заявлению № 2И-5700/2020;2020-12-01
185.178.208.184;root.freehd.com.ua;https://root.freehd.com.ua/9439987-serebryanye-konki-2020-web-dl-1080p-itunes.html;Мосгорсуд;определение о предварительном обеспечении по заявлению № 2И-5911/2020;2020-12-07
185.178.208.184;root.freehd.com.ua;https://root.freehd.com.ua/9441115-oblomki-debris-sezon-1-serii-1-8-2021-webrip-720p-ot-kerob.html | https://root.freehd.com.ua/9441116-oblomki-debris-sezon-1-serii-1-8-2021-webrip-1080p-ot-kerob.html;Мосгорсуд;определение о предварительном обеспечении по заявлению № 2И-1750/2021;2021-03-12
185.178.208.184;root.freehd.com.ua;https://root.freehd.com.ua/9443362-otec-the-father-2020-web-dl-1080p.html | https://root.freehd.com.ua/9443574-otec-the-father-2020-web-dl-hevc-2160p-4k-hdr.html;Мосгорсуд;определение о предварительном обеспечении по заявлению № 2И-2400/2021;2021-03-29
185.178.208.184;root.freehd.com.ua;https://root.freehd.com.ua/9443439-leonardo-leonardo-sezon-1-2021-webrip-720p-kirillica.html;Мосгорсуд;определение о предварительном обеспечении по заявлению № 2И-3465/2021;2021-04-20
185.178.208.184;root.freehd.com.ua;https://root.freehd.com.ua/9443812-postup-haosa-chaos-walking-2021-web-dl-1080p-pazl-voice.html;Мосгорсуд;определение о предварительном обеспечении по заявлению № 2И-2286/2021;2021-03-25
185.178.208.184;root.freehd.com.ua;https://root.freehd.com.ua/9444286-podolskie-kursanty-2019-blu-ray-remux-1080i.html;Мосгорсуд;определение о предварительном обеспечении по заявлению № 2И-5057/2020;2020-11-03
185.178.208.184;root.freehd.com.ua;https://root.freehd.com.ua/9444298-uroki-farsi-persian-lessons-2020-bdrip-1080p.html;Мосгорсуд;определение о предварительном обеспечении по заявлению № 2И-1096/2021;2021-02-19
185.178.208.184;root.freehd.com.ua;https://root.freehd.com.ua/9445527-afera-po-gollivudski-the-comeback-trail-2020-web-dl-1080p-line.html | https://root.freehd.com.ua/9445528-afera-po-gollivudski-the-comeback-trail-2020-web-dl-1080p-pazl-voice.html;Мосгорсуд;определение о предварительном обеспечении по заявлению № 2И-4835/2020;2020-10-20
193.70.26.190|2001:41d0:1008:26ea::2;rootnews.ru;https://rootnews.ru/2023/05/18/4;;;2023-05-31
188.114.96.1|188.114.97.1|2a06:98c1:3120::1|2a06:98c1:3121::1;roridou.com;https://roridou.com/3215;Роскомнадзор;1037595-URL-on;2020-07-08
188.114.96.1|188.114.97.1|2a06:98c1:3120::1|2a06:98c1:3121::1;roridou.com;https://roridou.com/3629;Роскомнадзор;1037086-URL-on;2020-07-08
188.114.96.1|188.114.97.1|2a06:98c1:3120::1|2a06:98c1:3121::1;roridou.com;https://roridou.com/3843;Роскомнадзор;1037088-URL-on;2020-07-08
188.114.96.1|188.114.97.1|2a06:98c1:3120::1|2a06:98c1:3121::1;roridou.com;https://roridou.com/3926;Роскомнадзор;1037087-URL-on;2020-07-08
104.21.88.36|172.67.172.78|2606:4700:3033::6815:5824|2606:4700:3034::ac43:ac4e;ros-pasportist.com;https://ros-pasportist.com;Октябрьский районный суд г. Саратова - Саратовская область;2а-560/2022;2023-02-14
104.21.88.36|172.67.172.78|2606:4700:3033::6815:5824|2606:4700:3034::ac43:ac4e;ros-pasportist.com;https://ros-pasportist.com/;Хостинский районный суд г. Сочи - Краснодарский край;2а-881/2023;2023-02-01
104.21.88.36|172.67.172.78|2606:4700:3033::6815:5824|2606:4700:3034::ac43:ac4e;ros-pasportist.com;https://ros-pasportist.com/;Иглинский межрайонный суд - Республика Башкортостан;2а-223/2023;2023-02-10
104.21.81.189|172.67.190.74|188.114.96.1|188.114.97.1|2606:4700:3031::ac43:be4a|2606:4700:3035::6815:51bd|2a06:98c1:3120::1|2a06:98c1:3121::1;ros-pres.com;https://ros-pres.com/kompromat-grupp/item/365295-valeriy-bitaev-glavnyy-reshalschik-podtorgovyvaet-gostaynoy;Кунцевский районный суд - Москва;2-5439/22;2022-09-13
188.114.96.1|188.114.97.1|2a06:98c1:3120::1|2a06:98c1:3121::1;ros-pres.com;https://ros-pres.com/politics/item/378086-ugolovnik-i-reyder-artem-zuev-i-ego-svetskaya-zabava-snezhana-georgieva-pod-sledstviem;Никулинский районный суд - Москва;2-5856/17;2017-12-07
104.21.63.54|172.67.169.247|2606:4700:3032::ac43:a9f7|2606:4700:3033::6815:3f36;ros-trud.ru;https://ros-trud.ru/kupit-sertifikat-o-znanii-russkogo-jazyka-dlja-vnzh-67493;;;2022-07-20
104.21.95.58|172.67.143.86|2606:4700:3031::ac43:8f56|2606:4700:3035::6815:5f3a;ros.kupit-magnity.ru;https://ros.kupit-magnity.ru/schetchiki-vody.php;Зуевский районный суд - Кировская область;2а-370/2022;2022-12-15
104.21.5.205|172.67.133.212|2606:4700:3032::6815:5cd|2606:4700:3035::ac43:85d4;roscenzura.com;https://roscenzura.com/threads/3944/;;;2022-12-20
89.163.153.47;rose.animebesst.org;https://rose.animebesst.org/anime1/4812-saiyuuki-reload-zeroin.html;Мосгорсуд;определение о предварительном обеспечении по заявлению № 2И-4391/2022;2022-03-25
104.21.17.238|172.67.178.220|2606:4700:3035::ac43:b2dc|2606:4700:3037::6815:11ee;rosfederal.ru;https://rosfederal.ru/igrat-na-dengi;ФНС;2-6-18/2021-11-15-18827-АИ;2021-11-29
104.27.164.134|104.27.165.134;rosinform.press;https://rosinform.press/chislo-podtverzhdennyh-smertej-ot-koronavirusa-v-rf-ne-mene-1600-professor-solovej/;;;2020-03-19
104.21.37.48|172.67.203.245|2606:4700:3034::ac43:cbf5|2606:4700:3035::6815:2530;rosklinservis.ru;https://rosklinservis.ru/omg-sajt-darknet-ssylka.html;МВД;2020-07-21-405;2020-07-21
104.21.37.48|172.67.203.245|2606:4700:3034::ac43:cbf5|2606:4700:3035::6815:2530;rosklinservis.ru;https://rosklinservis.ru/ssylka-na-omg-ploschadku-rabochaja.html;МВД;2020-07-21-405;2020-07-21
104.18.52.27|104.18.53.27;rospravosudie.com;https://rospravosudie.com/court-nizhegorodskij-oblastnoj-sud-nizhegorodskaya-oblast-s/act-106581025;Кстовский городской суд - Нижегородская область;2-765/2018;2018-03-23
188.114.96.1|188.114.97.1|2a06:98c1:3120::1|2a06:98c1:3121::1;rospres.mobi;https://rospres.mobi/blogi/item/205313-artem-zuev-i-snezhana-georgieva-svetskaya-para-iz-rosteha-tratit-reyderskie-milliony;Никулинский районный суд - Москва;2-5856/17;2017-12-07
188.114.96.1|188.114.97.1|2a06:98c1:3120::1|2a06:98c1:3121::1;rospres.mobi;https://rospres.mobi/crime/item/374143-zamestitel-kulbachevskogo-alekseev-denis-anatolevich-bezhit-v-moskovskuyu-oblast;Симоновский районный суд - Москва;2а-2527/2022;2022-10-05
188.114.96.1|188.114.97.1|2a06:98c1:3120::1|2a06:98c1:3121::1;rospres.mobi;https://rospres.mobi/forum/item/337014-vysokopostavlennyj-sotrudnik-apparata-pravitelstva-ilnar-mirsiyapov-popal-v-kompromatnyj-skandal;Хамовнический районный суд - Москва;2-1539/2022;2022-05-11
188.114.96.1|188.114.97.1|2a06:98c1:3120::1|2a06:98c1:3121::1;rospres.mobi;https://rospres.mobi/politics/item/378245-ilnar-mirsiyapov-i-skandaly-v-smi;Хамовнический районный суд - Москва;2-1539/2022;2022-05-11
188.114.96.1|188.114.97.1|2a06:98c1:3120::1|2a06:98c1:3121::1;rospres.mobi;https://rospres.mobi/politics/item/378773-ilnar-mirsiyapov-chto-izvestno-o-skandalnom-chinovnike-milliardere;Хамовнический районный суд - Москва;2-1539/2022;2022-05-11
104.21.60.33|172.67.191.31|2606:4700:3030::6815:3c21|2606:4700:3031::ac43:bf1f;rospres.site;https://rospres.site/corruption/item/348889-bartsakin-vladimir-vladimirovich-kratkaya-informatsiya-kharakteristika;Советский районный отдел судебных приставов г. Уфы УФССП России по Республике Башкортостан - Республика Башкортостан;41439/23/02007;2023-02-13
104.21.60.33|172.67.191.31|2606:4700:3030::6815:3c21|2606:4700:3031::ac43:bf1f;rospres.site;https://rospres.site/crime/item/312728-guta-bank-banditskaya-deyatelnost-i-vsjo-gud;Арбитражный суд Свердловской области - Свердловская область;А60-23867/2019;2019-06-26
104.21.60.33|172.67.191.31|2606:4700:3030::6815:3c21|2606:4700:3031::ac43:bf1f;rospres.site;https://rospres.site/crime/item/372158-alekseev-denis-anatolevich-zamestitel-rukovoditelya-departamenta-prirodopolzovaniya-goroda-moskvy-zanimaetsya-korruptsiey-a-v-svobodnoe-vremya-borshchevikom;Симоновский районный суд - Москва;2а-2527/2022;2022-10-05
